open_time,open_time UTC+7,open,high,low,close,volume,close_time,close_time UTC+7
1.71508E+12,2024-05-07 19:00:00,63490.43,64320,62261,62312.08,13720.2087,1.71513E+12,2024-05-08 07:00:00
1.71513E+12,2024-05-08 07:00:00,62312.07,63020.22,62020.09,62243.4,10711.1786,1.71517E+12,2024-05-08 19:00:00
1.71517E+12,2024-05-08 19:00:00,62243.4,62828,60888,61193.03,15410.01144,1.71521E+12,2024-05-09 07:00:00
1.71521E+12,2024-05-09 07:00:00,61193.03,61806.98,60630,61053.99,10989.34046,1.71526E+12,2024-05-09 19:00:00
1.71526E+12,2024-05-09 19:00:00,61053.99,63429.03,60882.19,63074.01,19671.46564,1.7153E+12,2024-05-10 07:00:00
1.7153E+12,2024-05-10 07:00:00,63074,63380,62660.42,63299.63,10737.76326,1.71534E+12,2024-05-10 19:00:00
1.71534E+12,2024-05-10 19:00:00,63299.63,63469.13,60187.12,60799.99,25791.57699,1.71539E+12,2024-05-11 07:00:00
1.71539E+12,2024-05-11 07:00:00,60799.99,61096.27,60487.09,60684.01,6943.92798,1.71543E+12,2024-05-11 19:00:00
1.71543E+12,2024-05-11 19:00:00,60684,61515,60643.94,60825.99,6430.64138,1.71547E+12,2024-05-12 07:00:00
1.71547E+12,2024-05-12 07:00:00,60825.99,61366.59,60610,61146,5021.72096,1.71552E+12,2024-05-12 19:00:00
1.71552E+12,2024-05-12 19:00:00,61145.99,61888,60910.58,61483.99,7731.4114,1.71556E+12,2024-05-13 07:00:00
1.71556E+12,2024-05-13 07:00:00,61484,63295.48,60749.21,62738,19330.17576,1.7156E+12,2024-05-13 19:00:00
1.7156E+12,2024-05-13 19:00:00,62737.99,63450,62399.35,62940.08,13403.24263,1.71564E+12,2024-05-14 07:00:00
1.71564E+12,2024-05-14 07:00:00,62940.09,63118.36,61404.34,61798.57,13293.94267,1.71569E+12,2024-05-14 19:00:00
1.71569E+12,2024-05-14 19:00:00,61798.57,62300,61142.77,61577.49,15794.77774,1.71573E+12,2024-05-15 07:00:00
1.71573E+12,2024-05-15 07:00:00,61577.49,62999.44,61319.47,62467.18,10493.46015,1.71577E+12,2024-05-15 19:00:00
1.71577E+12,2024-05-15 19:00:00,62467.18,66444.16,62402.03,66206.5,33066.28704,1.71582E+12,2024-05-16 07:00:00
1.71582E+12,2024-05-16 07:00:00,66206.51,66666,65652.92,66503.8,11792.77131,1.71586E+12,2024-05-16 19:00:00
1.71586E+12,2024-05-16 19:00:00,66503.81,66752.01,64602.77,65235.21,19313.59579,1.7159E+12,2024-05-17 07:00:00
1.7159E+12,2024-05-17 07:00:00,65235.21,66564.23,65106.38,66218,11536.08169,1.71595E+12,2024-05-17 19:00:00
1.71595E+12,2024-05-17 19:00:00,66217.99,67451.2,65828.03,67024,14756.1524,1.71599E+12,2024-05-18 07:00:00
1.71599E+12,2024-05-18 07:00:00,67024,67400.01,66725.53,67190.82,8133.17572,1.71603E+12,2024-05-18 19:00:00
1.71603E+12,2024-05-18 19:00:00,67190.81,67227.97,66600,66915.2,6308.08202,1.71608E+12,2024-05-19 07:00:00
1.71608E+12,2024-05-19 07:00:00,66915.2,67700,66837.39,67330,7896.14822,1.71612E+12,2024-05-19 19:00:00
1.71612E+12,2024-05-19 19:00:00,67330.01,67330.01,65857.25,66274.01,10129.15587,1.71616E+12,2024-05-20 07:00:00
1.71616E+12,2024-05-20 07:00:00,66274,67349,66060.31,66994.2,11255.95531,1.71621E+12,2024-05-20 19:00:00
1.71621E+12,2024-05-20 19:00:00,66994.2,71515.56,66753.42,71446.62,39560.74579,1.71625E+12,2024-05-21 07:00:00
1.71625E+12,2024-05-21 07:00:00,71446.62,71979,70706,71130,26983.31493,1.71629E+12,2024-05-21 19:00:00
1.71629E+12,2024-05-21 19:00:00,71130,71455.09,69162.94,70148.34,22624.11867,1.71634E+12,2024-05-22 07:00:00
1.71634E+12,2024-05-22 07:00:00,70148.34,70368.6,69165,69736.13,10612.88415,1.71638E+12,2024-05-22 19:00:00
1.71638E+12,2024-05-22 19:00:00,69736.14,70666,68842.19,69166.62,17060.29611,1.71642E+12,2024-05-23 07:00:00
1.71642E+12,2024-05-23 07:00:00,69166.62,70061,69166.61,69982.72,8881.45921,1.71647E+12,2024-05-23 19:00:00
1.71647E+12,2024-05-23 19:00:00,69982.72,70096.12,66312.16,67969.65,31631.71453,1.71651E+12,2024-05-24 07:00:00
1.71651E+12,2024-05-24 07:00:00,67969.66,68017.56,66600.12,67349.99,12921.22088,1.71655E+12,2024-05-24 19:00:00
1.71655E+12,2024-05-24 19:00:00,67350,69250,66921.97,68549.99,15174.61576,1.7166E+12,2024-05-25 07:00:00
1.7166E+12,2024-05-25 07:00:00,68549.99,69610,68500,69104.67,6134.54079,1.71664E+12,2024-05-25 19:00:00
1.71664E+12,2024-05-25 19:00:00,69104.68,69356.6,68847.65,69290.57,5995.85339,1.71668E+12,2024-05-26 07:00:00
1.71668E+12,2024-05-26 07:00:00,69290.56,69562.23,68808.37,69134.91,5420.46223,1.71672E+12,2024-05-26 19:00:00
1.71672E+12,2024-05-26 19:00:00,69134.91,69399,68128.01,68507.67,6451.65574,1.71677E+12,2024-05-27 07:00:00
1.71677E+12,2024-05-27 07:00:00,68507.67,69298,68250,68434.26,8605.039,1.71681E+12,2024-05-27 19:00:00
1.71681E+12,2024-05-27 19:00:00,68434.26,70687.56,68384,69436.43,14531.88837,1.71685E+12,2024-05-28 07:00:00
1.71685E+12,2024-05-28 07:00:00,69436.43,69591.81,67486.65,68389.87,17512.66844,1.7169E+12,2024-05-28 19:00:00
1.7169E+12,2024-05-28 19:00:00,68389.87,68661.28,67277.91,68398.39,15110.30198,1.71694E+12,2024-05-29 07:00:00
1.71694E+12,2024-05-29 07:00:00,68398.4,68935.68,67602.34,67763.59,10312.89744,1.71698E+12,2024-05-29 19:00:00
1.71698E+12,2024-05-29 19:00:00,67763.59,68280,67124.65,67652.42,12846.93405,1.71703E+12,2024-05-30 07:00:00
1.71703E+12,2024-05-30 07:00:00,67652.41,68422.89,67128,67817.01,11703.48825,1.71707E+12,2024-05-30 19:00:00
1.71707E+12,2024-05-30 19:00:00,67817.01,69500,67755,68352.17,16774.73015,1.71711E+12,2024-05-31 07:00:00
1.71711E+12,2024-05-31 07:00:00,68352.17,68729.73,67876,68349.73,8182.91682,1.71716E+12,2024-05-31 19:00:00
1.71716E+12,2024-05-31 19:00:00,68349.73,69044.1,66670,67540.01,18507.40502,1.7172E+12,2024-06-01 07:00:00
1.7172E+12,2024-06-01 07:00:00,67540.01,67810,67428.44,67660.57,4321.23861,1.71724E+12,2024-06-01 19:00:00
1.71724E+12,2024-06-01 19:00:00,67660.57,67900,67556.72,67766.85,4516.42272,1.71729E+12,2024-06-02 07:00:00
1.71729E+12,2024-06-02 07:00:00,67766.84,68320.08,67367.2,68251.52,5302.78614,1.71733E+12,2024-06-02 19:00:00
1.71733E+12,2024-06-02 19:00:00,68251.53,68460,67257.47,67765.63,10123.53915,1.71737E+12,2024-06-03 07:00:00
1.71737E+12,2024-06-03 07:00:00,67765.62,69333,67612.48,69080,13161.17378,1.71742E+12,2024-06-03 19:00:00
1.71742E+12,2024-06-03 19:00:00,69080,70288,68500,68809.9,16472.20022,1.71746E+12,2024-06-04 07:00:00
1.71746E+12,2024-06-04 07:00:00,68809.89,69370.01,68567.32,68955.85,7890.02796,1.7175E+12,2024-06-04 19:00:00
1.7175E+12,2024-06-04 19:00:00,68955.84,71063.45,68843.73,70537.84,21729.75693,1.71755E+12,2024-06-05 07:00:00
1.71755E+12,2024-06-05 07:00:00,70537.83,71379.21,70423.51,70971.71,12895.25148,1.71759E+12,2024-06-05 19:00:00
1.71759E+12,2024-06-05 19:00:00,70971.7,71758,70383.66,71108,15807.92934,1.71763E+12,2024-06-06 07:00:00
1.71763E+12,2024-06-06 07:00:00,71108,71237.02,70800,71170.01,6591.1179,1.71768E+12,2024-06-06 19:00:00
1.71768E+12,2024-06-06 19:00:00,71170.01,71700,70117.64,70799.06,15250.88659,1.71772E+12,2024-06-07 07:00:00
1.71772E+12,2024-06-07 07:00:00,70799.06,71700,70663.59,71699.99,9172.15391,1.71776E+12,2024-06-07 19:00:00
1.71776E+12,2024-06-07 19:00:00,71700,71997.02,68420,69355.6,26426.29654,1.7178E+12,2024-06-08 07:00:00
1.7178E+12,2024-06-08 07:00:00,69355.6,69582.2,69232.15,69365.93,5138.96777,1.71785E+12,2024-06-08 19:00:00
1.71785E+12,2024-06-08 19:00:00,69365.94,69491.36,69168.02,69310.46,4634.8619,1.71789E+12,2024-06-09 07:00:00
1.71789E+12,2024-06-09 07:00:00,69310.46,69425.7,69130.24,69367.69,3085.25011,1.71793E+12,2024-06-09 19:00:00
1.71793E+12,2024-06-09 19:00:00,69367.68,69857.14,69250.01,69648.14,6805.31698,1.71798E+12,2024-06-10 07:00:00
1.71798E+12,2024-06-10 07:00:00,69648.15,69801.34,69172.29,69473.89,6315.25288,1.71802E+12,2024-06-10 19:00:00
1.71802E+12,2024-06-10 19:00:00,69473.89,70195.94,69201.59,69540,10807.41653,1.71806E+12,2024-06-11 07:00:00
1.71806E+12,2024-06-11 07:00:00,69540,69590.01,66732,66890.01,23148.96619,1.71811E+12,2024-06-11 19:00:00
1.71811E+12,2024-06-11 19:00:00,66890,67588.22,66051,67314.24,18287.04969,1.71815E+12,2024-06-12 07:00:00
1.71815E+12,2024-06-12 07:00:00,67314.23,68059.01,66905,67778.43,8993.49183,1.71819E+12,2024-06-12 19:00:00
1.71819E+12,2024-06-12 19:00:00,67778.43,69999,67250,68263.99,28181.83173,1.71824E+12,2024-06-13 07:00:00
1.71824E+12,2024-06-13 07:00:00,68263.98,68393.63,66969.98,67739.99,11894.62807,1.71828E+12,2024-06-13 19:00:00
1.71828E+12,2024-06-13 19:00:00,67740,68449.3,66251.78,66773.01,17184.92764,1.71832E+12,2024-06-14 07:00:00
1.71832E+12,2024-06-14 07:00:00,66773.01,67256.32,66480,67036,9031.91584,1.71837E+12,2024-06-14 19:00:00
1.71837E+12,2024-06-14 19:00:00,67035.99,67370.24,65078,66043.99,19376.27213,1.71841E+12,2024-06-15 07:00:00
1.71841E+12,2024-06-15 07:00:00,66043.99,66416.66,65967.5,66319.95,6393.49869,1.71845E+12,2024-06-15 19:00:00
1.71845E+12,2024-06-15 19:00:00,66319.94,66478.48,65857.1,66228.25,5058.30373,1.7185E+12,2024-06-16 07:00:00
1.7185E+12,2024-06-16 07:00:00,66228.25,66770,66034.5,66492.83,4366.33522,1.71854E+12,2024-06-16 19:00:00
1.71854E+12,2024-06-16 19:00:00,66492.83,66998.7,66460,66676.87,5026.18701,1.71858E+12,2024-06-17 07:00:00
1.71858E+12,2024-06-17 07:00:00,66676.86,66913.69,65556,65817.2,10245.86512,1.71863E+12,2024-06-17 19:00:00
1.71863E+12,2024-06-17 19:00:00,65817.2,67298.81,65130,66504.33,17140.30339,1.71867E+12,2024-06-18 07:00:00
1.71867E+12,2024-06-18 07:00:00,66504.33,66588.23,64569,65366,19113.84985,1.71871E+12,2024-06-18 19:00:00
1.71871E+12,2024-06-18 19:00:00,65366,65433.97,64060,65175.32,23236.25259,1.71876E+12,2024-06-19 07:00:00
1.71876E+12,2024-06-19 07:00:00,65175.32,65727.54,64810.62,65210,12713.10082,1.7188E+12,2024-06-19 19:00:00
1.7188E+12,2024-06-19 19:00:00,65210,65310.02,64666,64974.37,7347.69494,1.71884E+12,2024-06-20 07:00:00
1.71884E+12,2024-06-20 07:00:00,64974.37,66482.94,64818.72,66169.85,9699.31301,1.71888E+12,2024-06-20 19:00:00
1.71888E+12,2024-06-20 19:00:00,66169.86,66300.5,64559.15,64869.99,14565.9773,1.71893E+12,2024-06-21 07:00:00
1.71893E+12,2024-06-21 07:00:00,64869.99,65066.66,63522.75,63770,12284.45149,1.71897E+12,2024-06-21 19:00:00
1.71897E+12,2024-06-21 19:00:00,63770.01,64460.14,63379.35,64143.56,13709.11293,1.71901E+12,2024-06-22 07:00:00
1.71901E+12,2024-06-22 07:00:00,64143.56,64546.81,63943.82,64265.26,5113.08838,1.71906E+12,2024-06-22 19:00:00
1.71906E+12,2024-06-22 19:00:00,64265.27,64397.82,64218.5,64262.01,2195.86704,1.7191E+12,2024-06-23 07:00:00
1.7191E+12,2024-06-23 07:00:00,64262.01,64521,64252.85,64341.45,2695.05753,1.71914E+12,2024-06-23 19:00:00
1.71914E+12,2024-06-23 19:00:00,64341.46,64429.1,63178.32,63210.01,5529.39694,1.71919E+12,2024-06-24 07:00:00
1.71919E+12,2024-06-24 07:00:00,63210.01,63369.8,60567.01,61291.95,21831.49694,1.71923E+12,2024-06-24 19:00:00
1.71923E+12,2024-06-24 19:00:00,61291.95,61700,58402,60293.3,30329.8572,1.71927E+12,2024-06-25 07:00:00
1.71927E+12,2024-06-25 07:00:00,60293.3,61598.87,60257.06,61187.64,13575.11552,1.71932E+12,2024-06-25 19:00:00
1.71932E+12,2024-06-25 19:00:00,61187.64,62420,60953.23,61806.01,17614.12809,1.71936E+12,2024-06-26 07:00:00
1.71936E+12,2024-06-26 07:00:00,61806.01,62487.81,61149.64,61445.26,10524.34204,1.7194E+12,2024-06-26 19:00:00
1.7194E+12,2024-06-26 19:00:00,61445.26,61980,60712,60864.99,11961.32259,1.71945E+12,2024-06-27 07:00:00
1.71945E+12,2024-06-27 07:00:00,60864.98,61455.15,60606.63,61196.02,7733.79832,1.71949E+12,2024-06-27 19:00:00
1.71949E+12,2024-06-27 19:00:00,61196.01,62389.22,61154.6,61706.47,10610.48799,1.71953E+12,2024-06-28 07:00:00
1.71953E+12,2024-06-28 07:00:00,61706.46,62225.31,61212.11,61690,10027.4912,1.71958E+12,2024-06-28 19:00:00
1.71958E+12,2024-06-28 19:00:00,61690,61875,60063,60427.84,14793.70135,1.71962E+12,2024-06-29 07:00:00
1.71962E+12,2024-06-29 07:00:00,60427.84,61224,60383.77,61102.33,7058.48996,1.71966E+12,2024-06-29 19:00:00
1.71966E+12,2024-06-29 19:00:00,61102.33,61182.7,60839.51,60986.68,4451.06908,1.71971E+12,2024-06-30 07:00:00
1.71971E+12,2024-06-30 07:00:00,60986.68,61782,60712.21,61560,7303.51375,1.71975E+12,2024-06-30 19:00:00
1.71975E+12,2024-06-30 19:00:00,61560,63058.76,61346,62772.01,10022.78761,1.71979E+12,2024-07-01 07:00:00
1.71979E+12,2024-07-01 07:00:00,62772.01,63818.33,62573.32,62662.09,12553.30703,1.71984E+12,2024-07-01 19:00:00
1.71984E+12,2024-07-01 19:00:00,62662.09,63861.76,62497.2,62899.99,11993.79835,1.71988E+12,2024-07-02 07:00:00
1.71988E+12,2024-07-02 07:00:00,62900,63288.83,62401.23,62832.01,8336.47966,1.71992E+12,2024-07-02 19:00:00
1.71992E+12,2024-07-02 19:00:00,62832.01,63152,61806.28,62135.47,10236.63909,1.71996E+12,2024-07-03 07:00:00
1.71996E+12,2024-07-03 07:00:00,62135.46,62285.94,59600,60386.01,16348.25859,1.72001E+12,2024-07-03 19:00:00
1.72001E+12,2024-07-03 19:00:00,60386.01,60740.2,59400,60208.58,15811.85268,1.72005E+12,2024-07-04 07:00:00
1.72005E+12,2024-07-04 07:00:00,60208.57,60498.19,56952,57761.94,31727.00493,1.72009E+12,2024-07-04 19:00:00
1.72009E+12,2024-07-04 19:00:00,57761.95,58813.13,56771,57050.01,22841.76783,1.72014E+12,2024-07-05 07:00:00
1.72014E+12,2024-07-05 07:00:00,57050.02,57546,53485.93,55486.5,51249.47925,1.72018E+12,2024-07-05 19:00:00
1.72018E+12,2024-07-05 19:00:00,55486.51,57040.02,54828.52,56628.79,30098.76831,1.72022E+12,2024-07-06 07:00:00
1.72022E+12,2024-07-06 07:00:00,56628.79,56998,56018,56731.42,9881.94895,1.72027E+12,2024-07-06 19:00:00
1.72027E+12,2024-07-06 19:00:00,56731.42,58475,56500,58230.13,11769.36663,1.72031E+12,2024-07-07 07:00:00
1.72031E+12,2024-07-07 07:00:00,58230.13,58449.46,57073.36,57460,8927.07089,1.72035E+12,2024-07-07 19:00:00
1.72035E+12,2024-07-07 19:00:00,57460,57631.02,55724.37,55857.81,10191.86829,1.7204E+12,2024-07-08 07:00:00
1.7204E+12,2024-07-08 07:00:00,55857.81,58236.73,54260.16,57154.01,27805.97836,1.72044E+12,2024-07-08 19:00:00
1.72044E+12,2024-07-08 19:00:00,57154.01,57621.1,54800,56714.62,20284.22654,1.72048E+12,2024-07-09 07:00:00
1.72048E+12,2024-07-09 07:00:00,56714.61,57900,56289.45,57428.01,12281.64716,1.72053E+12,2024-07-09 19:00:00
1.72053E+12,2024-07-09 19:00:00,57428.01,58296,56903,58050,15450.56072,1.72057E+12,2024-07-10 07:00:00
1.72057E+12,2024-07-10 07:00:00,58050,59470,57309.09,58492,12871.15283,1.72061E+12,2024-07-10 19:00:00
1.72061E+12,2024-07-10 19:00:00,58492,58550,57157.79,57725.85,12080.58516,1.72066E+12,2024-07-11 07:00:00
1.72066E+12,2024-07-11 07:00:00,57725.85,58936.52,57050,58777.99,11721.18207,1.7207E+12,2024-07-11 19:00:00
1.7207E+12,2024-07-11 19:00:00,58777.99,59650,57150,57339.89,18039.87528,1.72074E+12,2024-07-12 07:00:00
1.72074E+12,2024-07-12 07:00:00,57339.89,57571.86,56542.47,57203.54,9807.34876,1.72079E+12,2024-07-12 19:00:00
1.72079E+12,2024-07-12 19:00:00,57203.54,58526.68,57000,57889.1,13845.10814,1.72083E+12,2024-07-13 07:00:00
1.72083E+12,2024-07-13 07:00:00,57889.09,58854.98,57756.63,58534,6144.18804,1.72087E+12,2024-07-13 19:00:00
1.72087E+12,2024-07-13 19:00:00,58534,59850,58288.19,59204.02,9213.55715,1.72092E+12,2024-07-14 07:00:00
1.72092E+12,2024-07-14 07:00:00,59204.01,60400,59194.01,60099.1,10955.87372,1.72096E+12,2024-07-14 19:00:00
1.72096E+12,2024-07-14 19:00:00,60099.1,61420.69,59466.67,60797.91,10222.46535,1.721E+12,2024-07-15 07:00:00
1.721E+12,2024-07-15 07:00:00,60797.91,63243.71,60632.3,62454,17370.74511,1.72104E+12,2024-07-15 19:00:00
1.72104E+12,2024-07-15 19:00:00,62454,64900,62444.67,64724.14,21320.23309,1.72109E+12,2024-07-16 07:00:00
1.72109E+12,2024-07-16 07:00:00,64724.06,64993.95,62373.24,63746.11,20652.46846,1.72113E+12,2024-07-16 19:00:00
1.72113E+12,2024-07-16 19:00:00,63746.11,65388.97,63063.83,65043.99,21878.06069,1.72117E+12,2024-07-17 07:00:00
1.72117E+12,2024-07-17 07:00:00,65044,66128.63,64560,64723.73,14873.49164,1.72122E+12,2024-07-17 19:00:00
1.72122E+12,2024-07-17 19:00:00,64723.73,65400,63854,64087.99,14694.0379,1.72126E+12,2024-07-18 07:00:00
1.72126E+12,2024-07-18 07:00:00,64087.99,65133.3,63910,64758,9416.30515,1.7213E+12,2024-07-18 19:00:00
1.7213E+12,2024-07-18 19:00:00,64758,65111.29,63238.48,63987.92,13152.41735,1.72135E+12,2024-07-19 07:00:00
1.72135E+12,2024-07-19 07:00:00,63987.92,64486,63300.67,64116,10674.14067,1.72139E+12,2024-07-19 19:00:00
1.72139E+12,2024-07-19 19:00:00,64115.99,67386,64005.57,66660,24960.58672,1.72143E+12,2024-07-20 07:00:00
1.72143E+12,2024-07-20 07:00:00,66660.01,66822.22,66222.46,66483.69,6019.11543,1.72148E+12,2024-07-20 19:00:00
1.72148E+12,2024-07-20 19:00:00,66483.69,67598,66273.62,67139.96,8367.80891,1.72152E+12,2024-07-21 07:00:00
1.72152E+12,2024-07-21 07:00:00,67139.97,67436.22,66592.1,66879.99,4766.87965,1.72156E+12,2024-07-21 19:00:00
1.72156E+12,2024-07-21 19:00:00,66879.99,68366.66,65777,68165.34,17052.23226,1.72161E+12,2024-07-22 07:00:00
1.72161E+12,2024-07-22 07:00:00,68165.35,68474.55,66944.1,67516.01,8352.28221,1.72165E+12,2024-07-22 19:00:00
1.72165E+12,2024-07-22 19:00:00,67516.01,68256,66559.97,67532.01,13098.76082,1.72169E+12,2024-07-23 07:00:00
1.72169E+12,2024-07-23 07:00:00,67532,67750.98,66256.39,66676.01,12572.64894,1.72174E+12,2024-07-23 19:00:00
1.72174E+12,2024-07-23 19:00:00,66676,67349.03,65441.08,65936.01,18833.50422,1.72178E+12,2024-07-24 07:00:00
1.72178E+12,2024-07-24 07:00:00,65936,66600,65476.84,66367.99,8148.55031,1.72182E+12,2024-07-24 19:00:00
1.72182E+12,2024-07-24 19:00:00,66368,67102.01,65111,65376,14934.01246,1.72187E+12,2024-07-25 07:00:00
1.72187E+12,2024-07-25 07:00:00,65376.01,65620,63800,64096,17479.68409,1.72191E+12,2024-07-25 19:00:00
1.72191E+12,2024-07-25 19:00:00,64096.01,66175.49,63456.7,65799.95,17646.74525,1.72195E+12,2024-07-26 07:00:00
1.72195E+12,2024-07-26 07:00:00,65799.95,67498,65722.63,67322,12203.89192,1.722E+12,2024-07-26 19:00:00
1.722E+12,2024-07-26 19:00:00,67321.99,68200,66892,67907.99,12040.46831,1.72204E+12,2024-07-27 07:00:00
1.72204E+12,2024-07-27 07:00:00,67908,68295.39,67630,68209.88,5295.82363,1.72208E+12,2024-07-27 19:00:00
1.72208E+12,2024-07-27 19:00:00,68209.88,69399.99,66650,67896.5,26414.39558,1.72212E+12,2024-07-28 07:00:00
1.72212E+12,2024-07-28 07:00:00,67896.49,68285.43,67066.66,67836,6384.96379,1.72217E+12,2024-07-28 19:00:00
1.72217E+12,2024-07-28 19:00:00,67836.01,68318.43,67577.63,68249.88,4483.73015,1.72221E+12,2024-07-29 07:00:00
1.72221E+12,2024-07-29 07:00:00,68249.88,69888,68168,69580.01,13133.66696,1.72225E+12,2024-07-29 19:00:00
1.72225E+12,2024-07-29 19:00:00,69580.01,70079.99,66428,66784.69,23333.62937,1.7223E+12,2024-07-30 07:00:00
1.7223E+12,2024-07-30 07:00:00,66784.68,67000,65862,66574.01,10813.2879,1.72234E+12,2024-07-30 19:00:00
1.72234E+12,2024-07-30 19:00:00,66574,66948,65302.67,66188,12318.96651,1.72238E+12,2024-07-31 07:00:00
1.72238E+12,2024-07-31 07:00:00,66188,66554.4,65496,66094.01,6931.77685,1.72243E+12,2024-07-31 19:00:00
1.72243E+12,2024-07-31 19:00:00,66094.01,66849.24,64530,64628,15693.6622,1.72247E+12,2024-08-01 07:00:00
1.72247E+12,2024-08-01 07:00:00,64628.01,64841.29,63584,64674.25,12531.00213,1.72251E+12,2024-08-01 19:00:00
1.72251E+12,2024-08-01 19:00:00,64674.26,65659.78,62302,65354.02,23011.26641,1.72256E+12,2024-08-02 07:00:00
1.72256E+12,2024-08-02 07:00:00,65354.02,65596.14,63668,64660.01,11288.80676,1.7226E+12,2024-08-02 19:00:00
1.7226E+12,2024-08-02 19:00:00,64660.01,65524.01,61230.01,61498.33,27531.62261,1.72264E+12,2024-08-03 07:00:00
1.72264E+12,2024-08-03 07:00:00,61498.34,62002.39,60505,61919.38,11081.37294,1.72269E+12,2024-08-03 19:00:00
1.72269E+12,2024-08-03 19:00:00,61919.38,62198.22,59850,60697.99,16953.34273,1.72273E+12,2024-08-04 07:00:00
1.72273E+12,2024-08-04 07:00:00,60697.99,61117.63,60081.57,60896,6655.15312,1.72277E+12,2024-08-04 19:00:00
1.72277E+12,2024-08-04 19:00:00,60896,61097.55,57122.77,58161,24961.36691,1.72282E+12,2024-08-05 07:00:00
1.72282E+12,2024-08-05 07:00:00,58161,58305.59,49000,51340,98744.86297,1.72286E+12,2024-08-05 19:00:00
1.72286E+12,2024-08-05 19:00:00,51340,55600,49542.83,54018.81,63320.72889,1.7229E+12,2024-08-06 07:00:00
1.7229E+12,2024-08-06 07:00:00,54018.82,56276,53950,55210.01,27624.22485,1.72295E+12,2024-08-06 19:00:00
1.72295E+12,2024-08-06 19:00:00,55210,57040.99,54371.94,56022.01,28260.55191,1.72299E+12,2024-08-07 07:00:00
1.72299E+12,2024-08-07 07:00:00,56022,57736.05,55557.88,56963.38,18805.11669,1.72303E+12,2024-08-07 19:00:00
1.72303E+12,2024-08-07 19:00:00,56963.39,57479.6,54558.62,55134.16,25464.26015,1.72308E+12,2024-08-08 07:00:00
1.72308E+12,2024-08-08 07:00:00,55133.76,57670.04,54730,57320.51,16007.63215,1.72312E+12,2024-08-08 19:00:00
1.72312E+12,2024-08-08 19:00:00,57320.51,62745.14,56700,61685.99,32341.89734,1.72316E+12,2024-08-09 07:00:00
1.72316E+12,2024-08-09 07:00:00,61686,61744.37,60170.16,60655.24,14087.55013,1.7232E+12,2024-08-09 19:00:00
1.7232E+12,2024-08-09 19:00:00,60655.25,61115.11,59535,60837.99,16884.93004,1.72325E+12,2024-08-10 07:00:00
1.72325E+12,2024-08-10 07:00:00,60837.99,61470.58,60242,60920.88,5636.80929,1.72329E+12,2024-08-10 19:00:00
1.72329E+12,2024-08-10 19:00:00,60920.88,61196.63,60400,60923.51,4358.39692,1.72333E+12,2024-08-11 07:00:00
1.72333E+12,2024-08-11 07:00:00,60923.51,61858,60425,60669.15,6146.93579,1.72338E+12,2024-08-11 19:00:00
1.72338E+12,2024-08-11 19:00:00,60669.14,60761.09,58286.73,58712.59,13042.90933,1.72342E+12,2024-08-12 07:00:00
1.72342E+12,2024-08-12 07:00:00,58712.59,59990,57642.21,59851.7,15201.19339,1.72346E+12,2024-08-12 19:00:00
1.72346E+12,2024-08-12 19:00:00,59851.71,60711.09,57800,59346.64,21808.72404,1.72351E+12,2024-08-13 07:00:00
1.72351E+12,2024-08-13 07:00:00,59346.64,59923.28,58392.88,58830,10262.00508,1.72355E+12,2024-08-13 19:00:00
1.72355E+12,2024-08-13 19:00:00,58830.01,61578.1,58709.57,60587.15,17596.95343,1.72359E+12,2024-08-14 07:00:00
1.72359E+12,2024-08-14 07:00:00,60587.16,61453,60425.01,61296.87,7667.54083,1.72364E+12,2024-08-14 19:00:00
1.72364E+12,2024-08-14 19:00:00,61296.88,61800,58433.18,58683.39,20755.22243,1.72368E+12,2024-08-15 07:00:00
1.72368E+12,2024-08-15 07:00:00,58683.39,59044.44,57713.88,58745.36,12488.65208,1.72372E+12,2024-08-15 19:00:00
1.72372E+12,2024-08-15 19:00:00,58745.36,59849.38,56078.54,57541.06,25197.52414,1.72377E+12,2024-08-16 07:00:00
1.72377E+12,2024-08-16 07:00:00,57541.05,58683.47,57098.62,58400,9841.73686,1.72381E+12,2024-08-16 19:00:00
1.72381E+12,2024-08-16 19:00:00,58400,59817.76,57526.31,58874.6,17769.10658,1.72385E+12,2024-08-17 07:00:00
1.72385E+12,2024-08-17 07:00:00,58874.59,59477.16,58785.05,59137.12,4203.81403,1.7239E+12,2024-08-17 19:00:00
1.7239E+12,2024-08-17 19:00:00,59137.12,59700,59100.28,59491.99,3517.91528,1.72394E+12,2024-08-18 07:00:00
1.72394E+12,2024-08-18 07:00:00,59491.99,60259.01,59256.56,60024.01,6928.91014,1.72398E+12,2024-08-18 19:00:00
1.72398E+12,2024-08-18 19:00:00,60024,60284.99,58408.92,58427.35,6705.94703,1.72403E+12,2024-08-19 07:00:00
1.72403E+12,2024-08-19 07:00:00,58427.35,58763.83,57787.3,58396.95,11808.64892,1.72407E+12,2024-08-19 19:00:00
1.72407E+12,2024-08-19 19:00:00,58396.94,59617.63,58029.77,59438.5,11000.66359,1.72411E+12,2024-08-20 07:00:00
1.72411E+12,2024-08-20 07:00:00,59438.5,61400,59363.31,60518.82,14877.0601,1.72416E+12,2024-08-20 19:00:00
1.72416E+12,2024-08-20 19:00:00,60518.83,60955.99,58548.23,59013.8,16600.38538,1.7242E+12,2024-08-21 07:00:00
